206,Localização de palavras no dicionário,464
209,Identificação e uso da acentuação,465
214,"Aprendizagem, reconhecimento e identificação da função da leitura na escrita.",466
218,Compreensão sobre concordância verbal.,467
501,Som,2268
234,Planejamento e produção de cartas pessoais.,472
239,"Assistência, análise, planejamento e produção de tutoriais.",473
242,"Reconhecimento, Identificação e reprodução de textos instrucionais.",474
249,"Leitura, caracterização e distinção de fatos/opinião.",475
252,Produção de notícias.,476
257,Conhecimento e produção de jornais radiofônicos,477
263,Conhecimento e análise: elementos linguísticos e paralinguísticos.,478
266,Leitura e compreensão de textos expositivos.,479
268,Reconhecimento de diferentes recursos linguísticos.,480
272,"Pesquisa, planejamento e produção: temas de interesse.",481
277,"Pesquisa, planejamento e produção de verbetes.",482
284,"Reconhecimento, identificação e reprodução de verbetes.",483
286,Reconhecimento de recursos gráficos.,484
296,"Conhecimento, planejamento e produção de verbetes de dicionário.",485
300,Leitura e observação do formato de poemas concretos,486
1401,Leitura e identificação de marcadores.,487
779,"Leitura de número naturais: de 0 a 99999. Escrita de números naturais de até 5 algarismos. Ordenação de números naturais de até 5 algarismos. Contagem de números de 10 em 10, de 50 em 50, de 100 em 100, de 500 em 500 e de 1000 em 1000",488
780,"Decomposição e composição de números naturais. Demonstração que um número natural pode ser escrito por meio de adições e multiplicação por potências de dez. Compreensão de que um número natural pode ser decomposto e composto para que assim possa desenvolver estratégias de cálculo. Reconhecimento que uma dezena corresponde a 10 e que uma multiplicação por um número natural determina a quantidade de dezenas (3x10 corresponde a 3 dezenas). Verificação que 102=100, 103=1000, 104=10000, 105=100000.",489
781,"Resolução e elaboração de problemas com números naturais envolvendo adição (com e sem reserva) e subtração (com e sem reserva). Entendimento dos processos de resolução de problemas e utilizá-lo para problemas comuns. Utilização de diversas estratégias para efetuar um cálculo, cálculo mental e algoritmo. Utilização de estimativas de resultado. Identificação que a adição e a subtração são operações inversas. Identificação que a multiplicação e a divisão são operações inversas. Apresentação de ideias de estratégias de cálculo diversos, efetuando operações (adição, subtração, multiplicação e divisão) com até 5 algarismos.",490
781,"Utilização de propriedades (comutativa, associativa, elemento neutro, distributiva) para resolver problemas",491
781,"Utilização de conceitos das operações ( adição, subtração, multiplicação e divisão) e interpretar seus resultados.",492
781,"Interpretação das operações (soma, diferença, produto e quociente) para a análise dos resultados.",493
782,"Resolução e elaboração de problemas com números naturais envolvendo adição (com e sem reserva) e subtração (com e sem reserva). Entendimento dos processos de resolução de problemas e utilizá-lo para problemas comuns. Utilização de diversas estratégias para efetuar um cálculo, cálculo mental e algoritmo. Utilização de estimativas de resultado. Identificação que a adição e a subtração são operações inversas. Identificação que a multiplicação e a divisão são operações inversas. Apresentação de ideias de estratégias de cálculo diversos, efetuando operações (adição, subtração, multiplicação e divisão) com até 5 algarismos.",494
782,"Utilização de propriedades (comutativa, associativa, elemento neutro, distributiva) para resolver problemas",495
782,"Utilização de conceitos das operações ( adição, subtração, multiplicação e divisão) e interpretar seus resultados.",496
782,"Interpretação das operações (soma, diferença, produto e quociente) para a análise dos resultados.",497
783,"Resolução e elaboração de problemas com números naturais envolvendo adição (com e sem reserva) e subtração (com e sem reserva). Entendimento dos processos de resolução de problemas e utilizá-lo para problemas comuns. Utilização de diversas estratégias para efetuar um cálculo, cálculo mental e algoritmo. Utilização de estimativas de resultado. Identificação que a adição e a subtração são operações inversas. Identificação que a multiplicação e a divisão são operações inversas. Apresentação de ideias de estratégias de cálculo diversos, efetuando operações (adição, subtração, multiplicação e divisão) com até 5 algarismos.",498
783,"Utilização de propriedades (comutativa, associativa, elemento neutro, distributiva) para resolver problemas",499
783,"Utilização de conceitos das operações ( adição, subtração, multiplicação e divisão) e interpretar seus resultados.",500
783,"Interpretação das operações (soma, diferença, produto e quociente) para a análise dos resultados.",501
784,"Entendimento da ideia de multiplicação: adição de parcelas iguais, organização retangular e proporcionalidade.",502
784,"Resolução e elaboração de problemas envolvendo diferentes significados da multiplicação (adição de parcelas iguais, organização retangular e proporcionalidade), utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos.",503
784,Estimação de resultados para analisar as respostas dos problemas.,504
784,"Criação de algoritmos para efetuar cálculos de forma descritiva, e que possa ser utilizado em problemas análogos.",505
784,Entendimento da divisão como repartição equitativa (repartir em partes iguais) e de medida (quantas vezes cabe).,506
784,Utilização de estratégias diversas para se chegar ao mesmo resultado.,507
784,Resolução e elaboração de problemas de divisão (com e sem reserva) cujo divisor tenha no máximo dois algarismos.,508
785,"Entendimento da ideia de multiplicação: adição de parcelas iguais, organização retangular e proporcionalidade.",509
785,"Resolução e elaboração de problemas envolvendo diferentes significados da multiplicação (adição de parcelas iguais, organização retangular e proporcionalidade), utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos.",510
785,Estimação de resultados para analisar as respostas dos problemas.,511
785,"Criação de algoritmos para efetuar cálculos de forma descritiva, e que possa ser utilizado em problemas análogos.",512
785,Entendimento da divisão como repartição equitativa (repartir em partes iguais) e de medida (quantas vezes cabe).,513
501,Melodia,2269
785,Utilização de estratégias diversas para se chegar ao mesmo resultado.,514
785,Resolução e elaboração de problemas de divisão (com e sem reserva) cujo divisor tenha no máximo dois algarismos.,515
786,Utilização de imagem e/ou material manipulável problemas simples de contagem.,516
786,Entendimento que os agrupamentos possíveis a ser combinados podem ser resolvidos através de uma multiplicação,517
786,Utilização de estratégias diversas para a resolução de problemas de contagem.,518
786,Demonstração de domínio de estratégias pessoais par resolver um problema.,519
787,Entendimento de uma fração como parte de um todo.,520
787,"Identificação dos termos de uma fração (numerador, denominador).",521
787,"Utilização da reta numérica para identificar as frações que representam uma parte de um todo (1/2, 1/3, 1/4, 1/5, 1/10 e 1/100).",522
787,"Reconhecimento das frações unitárias mais usuais (1/2, 1/3, 1/4, 1/5, 1/10 e 1/100) como unidades de medida menores do que uma unidade",523
787,"Comparação de partes fracionárias relacionando meios, terços, quartos, décimos e centésimos.",524
788,Reconhecimento de regras do sistema de numeração decimal podem ser estendidas para a representação decimal de um número racional.,525
788,Relação de décimos e centésimos com a representação do sistema monetário brasileiro.,526
788,Identificação que denominador 10 e denominador 100 com numerador natural (compreendido entre 1 e 9) representa os centavos do sistema monetário brasileiro.,527
788,Simulação de compra e venda com valores representativos do sistema monetário brasileiro.,528
789,Identificação de regularidades em sequências numéricas compostas por múltiplos de um número natural.,529
789,Verificação que os múltiplos de um número são infinitos e podem compor uma sequência numérica,530
790,Compreensão que há grupos de números naturais para os quais as divisões por um determinado número resultam em restos iguais.,531
790,Identificação de regularidades nas divisões diversas em que resultam em restos iguais,532
791,Reafirmação da adição e subtração como operações inversas.,533
791,Reafirmação da multiplicação e divisão como operações inversas.,534
791,Reconhecimento que o entendimento de operações inversas auxilia na resolução de diversos problemas.,535
791,"Utilização do uso da calculadora para comprovar que as operações adição e subtração, e multiplicação e divisão são operações inversas.",536
791,Reconhecimento da diferenciação entre multiplicação e divisão no cálculo de problemas do cotidiano.,537
792,Reconhecimento que a relação de igualdade existente entre dois termos permanece quando se adiciona ou se subtrai um mesmo número a cada um desses termos.,538
792,Demonstração através de exemplos que a relação de igualdade existente entre dois termos permanece quando se adiciona ou se subtrai um mesmo número a cada um desses termos.,539
792,Verificação do valor desconhecido que torna uma expressão verdadeira.,540
792,Determinação do número desconhecido que torna verdadeira uma igualdade que envolve as operações fundamentais com números naturais.,541
793,Reconhecimento que a relação de igualdade existente entre dois termos permanece quando se adiciona ou se subtrai um mesmo número a cada um desses termos.,542
793,Demonstração através de exemplos que a relação de igualdade existente entre dois termos permanece quando se adiciona ou se subtrai um mesmo número a cada um desses termos.,543
793,Verificação do valor desconhecido que torna uma expressão verdadeira.,544
793,Determinação do número desconhecido que torna verdadeira uma igualdade que envolve as operações fundamentais com números naturais.,545
794,"Identificação de localização, tendo como referência locais conhecidos.",546
794,"Utilização de malhas quadriculadas para representar situações reais, descrevendo descolamentos de pessoas e objetos no espaço. Noção de direita e esquerda com a utilização de mapas, plantas baixas e croquis.",547
794,"Identificação de direção e sentido num problema, em que apresente ideias reais.",548
794,Conceituação de paralelismo e perpendicularismo,549
794,Diferenciação entre paralelismo e perpendicularismo.,550
794,"Identificação através de figuras, a exemplo de ruas, o paralelismo e o perpendicularismo.",551
794,"Identificação da intersecção e o transversalismo de duas retas a partir de situações cotidianas, a exemplo das ruas, utilizando o google maps e/ou desenhos representativos.",552
795,Conceituação de prismas.,553
795,Conceituação de pirâmides,554
795,Planificação de prismas e pirâmides.,555
795,Análise da composição espacial e as figuras planas que os compõe.,556
795,"Construção dos prismas e pirâmides a partir de seus elementos planos, utilizando materiais manipuláveis",557
796,"Conceituação de ângulos: retos, agudos e obtusos.",558
796,"Reconhecimento de ângulos retos e não retos em figuras poligonais com o uso de dobraduras, esquadros ou softwares de geometria.",559
797,Identificação de figuras simétricas e não simétricas.,560
797,"Reconhecimento do eixo de simetria, utilizando, por exemplo, as dobraduras",561
797,"Utilização da ideia de reflexão para a construção de figuras congruentes, com o uso de malhas quadriculadas e de softwares de geometria.",562
798,"Identificação de medidas de comprimento: quilômetro, metro, centímetro, milímetro.",563
798,"Identificação das abreviações de medidas usuais quilômetro (km), metro (m), centímetro (cm), decímetro (dm), quilograma (kg), grama (g), litro (l), mililitro (ml).",564
798,"Análise que há medidas maiores que outras, a exemplo que o quilômetro é maior que o metro. Verificação que 1km = 1000m, 1m=100cm, 1cm=10mm, 1kg= 1000g, 1l=1000ml.",565
798,Determinação do conceito de perímetro como o comprimento do contorno da figura.,566
798,Conceituação da medida de capacidade.,567
798,"Resolução de problemas envolvendo medidas das grandezas comprimento, massa e capacidade, recorrendo a transformações entre as unidades mais usuais",568
799,Compreensão do conceito de área utilizando a ideia de encache de pequenos quadrados de lado de 1 unidade,569
799,Comparação das áreas de figuras diferentes através da contagem de quadradinhos ou de metades de quadradinho.,570
799,"Medição de área de figuras planas desenhadas em malha quadriculada, pela contagem dos quadradinhos ou de metades de quadradinho, reconhecendo que duas figuras com formatos diferentes podem ter a mesma medida de área.",571
799,Determinação do valor aproximado de uma área através de figuras desenhadas nas malhas quadriculadas.,572
799,Análise do uso de área na construção civil e em outras situações cotidiana.,573
800,Identificação do tempo como uma unidade de medida.,574
800,"Identificação das unidades de tempo: hora, minuto e segundo.",575
800,Compreensão que as unidades de tempo são necessárias para a vida em sociedade.,576
800,"Compreensão que 1 dia= 24h, 1h=60min, 1min=60s.",577
800,"Determinação das associações: ano/mês, mês/dia, semana/dia.",578
800,Leitura de tempo em relógios digitais e analógicos.,579
800,Determinação do tempo em um intervalo de execução de uma tarefa.,580
800,"Registro de medidas utilizando o cronômetro, fazendo a leitura de forma correta.",581
800,"Determinação das frações do tempo ,a exemplo de 1/2, 1/3 da hora.",582
801,Reconhecimento de temperatura como grandeza.,583
801,"Reconhecimento do grau Celsius como unidade de medida, e sua utilização padrão no Brasil.",584
801,"Leitura e entendimento de temperaturas em graus Celsius em diversos textos, inclusive, em discussões sobre temas ambientais, a exemplo do aquecimento global.",585
801,Registro de temperaturas máximas e mínimas diárias.,586
801,"Elaboração de gráficos de colunas para expressar temperaturas, utilizando, inclusive, planilhas eletrônicas.",587
802,Reconhecimento de temperatura como grandeza.,588
802,"Reconhecimento do grau Celsius como unidade de medida, e sua utilização padrão no Brasil.",589
802,"Leitura e entendimento de temperaturas em graus Celsius em diversos textos, inclusive, em discussões sobre temas ambientais, a exemplo do aquecimento global.",590
802,Registro de temperaturas máximas e mínimas diárias.,591
802,"Elaboração de gráficos de colunas para expressar temperaturas, utilizando, inclusive, planilhas eletrônicas.",592
803,Identificação das cédulas do sistema monetário brasileiro.,593
803,Análise de situações que utilize troco e desconto em situações cotidianas.,594
803,"Análise das formas de pagamento: à vista, parcelado sem acréscimo, parcelado com acréscimo.",595
803,"Resolução e elaboração de problemas que envolvam situações de compra e venda e formas de pagamento, utilizando termos como troco e desconto, enfatizando o consumo ético, consciente e responsável com situações do cotidiano local.",596
804,Determinação do conceito de eventos aleatórios. Identificação de eventos possíveis e impossíveis numa determinada situação.,597
804,"Reconhecimento de características de resultados mais prováveis, sem utilizar frações.",598
805,"Análise dos dados apresentados numa tabela simples ou de dupla entrada, fazendo reflexão crítica acerca dos dados.",599
805,"Leitura e interpretação crítica do gráfico de colunas ou pictóricos, com temas diversos: meio ambiente, cultura, saúde e outros.",600
805,Construção de texto crítico a partir da análise das tabelas e gráficos,601
806,Determinação do conceito de variáveis categóricas e numéricas.,602
806,"Escolha de métodos para a coleta de dados: questionário, entrevista e outros.",603
806,Realização de pesquisas envolvendo variáveis categóricas e numéricas,604
806,"Organização dos dados coletados em tabelas e gráficos de colunas simples ou agrupadas, com e sem uso de tecnologias digitais.",605
988,"Identificar e relatar o uso de materiais em objetos mais utilizados no cotidiano e associar as escolhas desses materiais pelas propriedades para o fim desejado (como, por exemplo, a condutibilidade elétrica em fiações, a dureza de determinados materiais em aplicações na infraestrutura de casas ou construção de instrumentos de trabalho no campo, na indústria, entre outras).",606
988,"Reconhecer especificidades do ciclo hidrológico em diferentes localidades, relacionando aos diversos fatores ambientais (solo, disponibilidade de água, cobertura vegetal etc.) e produzir registros que descreva os elementos do ambiente em que vive.",607
988,"Identificar as ações humanas que geram impacto no ciclo da água, provocando alterações no clima terrestre, e relatar quais consequências locais e regionais são ocasionadas pela intervenção humana ao produzir energia elétrica.",608
988,Realizar experimentos que evidencie a mudanças de estado físico da matéria.,609
988,"Realizar atividades investigativa que possibilite identificar, classificar e reconhecer na região os tipos de resíduos produzidos, sua origem e forma de",610
988,"Propor, planejar e construir soluções tecnologias simples que vise reduzir os problemas ambientais relacionados ao consumo excessivo e o descarte de resíduos de forma incorreta no ambiente: reutilização, reciclagem e coleta seletiva (metal, vidro, papel, óleo vegetal, bateria de celular, pilhas etc.).",611
988,"Conhecer, criar e divulgar tecnologias alternativas (reais ou modelos) que minimizem os problemas hídricos locais. Interdisciplinaridade:",612
989,"Identificar e relatar o uso de materiais em objetos mais utilizados no cotidiano e associar as escolhas desses materiais pelas propriedades para o fim desejado (como, por exemplo, a condutibilidade elétrica em fiações, a dureza de determinados materiais em aplicações na infraestrutura de casas ou construção de instrumentos de trabalho no campo, na indústria, entre outras).",613
989,"Reconhecer especificidades do ciclo hidrológico em diferentes localidades, relacionando aos diversos fatores ambientais (solo, disponibilidade de água, cobertura vegetal etc.) e produzir registros que descreva os elementos do ambiente em que vive.",614
989,"Identificar as ações humanas que geram impacto no ciclo da água, provocando alterações no clima terrestre, e relatar quais consequências locais e regionais são ocasionadas pela intervenção humana ao produzir energia elétrica.",615
1158,Fim da guerra fria e o mundo unipolar; ,1629
989,Realizar experimentos que evidencie a mudanças de estado físico da matéria.,616
989,"Realizar atividades investigativa que possibilite identificar, classificar e reconhecer na região os tipos de resíduos produzidos, sua origem e forma de",617
989,"Propor, planejar e construir soluções tecnologias simples que vise reduzir os problemas ambientais relacionados ao consumo excessivo e o descarte de resíduos de forma incorreta no ambiente: reutilização, reciclagem e coleta seletiva (metal, vidro, papel, óleo vegetal, bateria de celular, pilhas etc.).",618
989,"Conhecer, criar e divulgar tecnologias alternativas (reais ou modelos) que minimizem os problemas hídricos locais. Interdisciplinaridade:",619
990,"Identificar e relatar o uso de materiais em objetos mais utilizados no cotidiano e associar as escolhas desses materiais pelas propriedades para o fim desejado (como, por exemplo, a condutibilidade elétrica em fiações, a dureza de determinados materiais em aplicações na infraestrutura de casas ou construção de instrumentos de trabalho no campo, na indústria, entre outras).",620
990,"Reconhecer especificidades do ciclo hidrológico em diferentes localidades, relacionando aos diversos fatores ambientais (solo, disponibilidade de água, cobertura vegetal etc.) e produzir registros que descreva os elementos do ambiente em que vive.",621
990,"Identificar as ações humanas que geram impacto no ciclo da água, provocando alterações no clima terrestre, e relatar quais consequências locais e regionais são ocasionadas pela intervenção humana ao produzir energia elétrica.",622
990,Realizar experimentos que evidencie a mudanças de estado físico da matéria.,623
990,"Realizar atividades investigativa que possibilite identificar, classificar e reconhecer na região os tipos de resíduos produzidos, sua origem e forma de",624
990,"Propor, planejar e construir soluções tecnologias simples que vise reduzir os problemas ambientais relacionados ao consumo excessivo e o descarte de resíduos de forma incorreta no ambiente: reutilização, reciclagem e coleta seletiva (metal, vidro, papel, óleo vegetal, bateria de celular, pilhas etc.).",625
990,"Conhecer, criar e divulgar tecnologias alternativas (reais ou modelos) que minimizem os problemas hídricos locais. Interdisciplinaridade:",626
991,"Identificar e relatar o uso de materiais em objetos mais utilizados no cotidiano e associar as escolhas desses materiais pelas propriedades para o fim desejado (como, por exemplo, a condutibilidade elétrica em fiações, a dureza de determinados materiais em aplicações na infraestrutura de casas ou construção de instrumentos de trabalho no campo, na indústria, entre outras).",627
991,"Reconhecer especificidades do ciclo hidrológico em diferentes localidades, relacionando aos diversos fatores ambientais (solo, disponibilidade de água, cobertura vegetal etc.) e produzir registros que descreva os elementos do ambiente em que vive.",628
991,"Identificar as ações humanas que geram impacto no ciclo da água, provocando alterações no clima terrestre, e relatar quais consequências locais e regionais são ocasionadas pela intervenção humana ao produzir energia elétrica.",629
991,Realizar experimentos que evidencie a mudanças de estado físico da matéria.,630
991,"Realizar atividades investigativa que possibilite identificar, classificar e reconhecer na região os tipos de resíduos produzidos, sua origem e forma de",631
991,"Propor, planejar e construir soluções tecnologias simples que vise reduzir os problemas ambientais relacionados ao consumo excessivo e o descarte de resíduos de forma incorreta no ambiente: reutilização, reciclagem e coleta seletiva (metal, vidro, papel, óleo vegetal, bateria de celular, pilhas etc.).",632
991,"Conhecer, criar e divulgar tecnologias alternativas (reais ou modelos) que minimizem os problemas hídricos locais. Interdisciplinaridade:",633
992,"Identificar e relatar o uso de materiais em objetos mais utilizados no cotidiano e associar as escolhas desses materiais pelas propriedades para o fim desejado (como, por exemplo, a condutibilidade elétrica em fiações, a dureza de determinados materiais em aplicações na infraestrutura de casas ou construção de instrumentos de trabalho no campo, na indústria, entre outras).",634
992,"Reconhecer especificidades do ciclo hidrológico em diferentes localidades, relacionando aos diversos fatores ambientais (solo, disponibilidade de água, cobertura vegetal etc.) e produzir registros que descreva os elementos do ambiente em que vive.",635
992,"Identificar as ações humanas que geram impacto no ciclo da água, provocando alterações no clima terrestre, e relatar quais consequências locais e regionais são ocasionadas pela intervenção humana ao produzir energia elétrica.",636
992,Realizar experimentos que evidencie a mudanças de estado físico da matéria.,637
992,"Realizar atividades investigativa que possibilite identificar, classificar e reconhecer na região os tipos de resíduos produzidos, sua origem e forma de",638
992,"Propor, planejar e construir soluções tecnologias simples que vise reduzir os problemas ambientais relacionados ao consumo excessivo e o descarte de resíduos de forma incorreta no ambiente: reutilização, reciclagem e coleta seletiva (metal, vidro, papel, óleo vegetal, bateria de celular, pilhas etc.).",639
992,"Conhecer, criar e divulgar tecnologias alternativas (reais ou modelos) que minimizem os problemas hídricos locais. Interdisciplinaridade:",640
993,"Reconhecer, descrever e ilustrar as partes que compõem o sistema digestório e o respiratório, explicando suas funções relacionadas ao metabolismo do corpo, que envolvem processos mecânicos e químicos (mastigação, deglutição, movimentos peristálticos, transformação química dos alimentos, ventilação, regulação, difusão e transporte do oxigênio e do dióxido de carbono).",641
993,"Identificar, reconhecer e comparar hábitos de alimentação saudável na população local.",642
993,Conhecer e criar campanhas de sensibilização da prática de atividades físicas e consumo de alimentos saudáveis e de forma equilibrada como formas de prevenção de doenças relativas ao excesso ou a carência de nutrientes e de calorias na região onde vive.,643
993,"Reconhecer a importância de se autoconhecer e manter hábitos saudáveis como forma de prevenção e de manutenção da saúde individual, mantendo o corpo em movimento (brincar, nadar, andar de bicicleta, dançar, correr etc.), manter a mente ativa ( realizando boas leituras e conversas agradáveis), realizar alimentação equilibrada e visitar periodicamente o médico.",644
1113,Diferentes tipos de fontes de energia e a necessidade da conservação da natureza.,681
1114,Fontes de energia renováveis e não renováveis (alternativas);,682
1158,A globalização e internacionalização do capital;,1630
994,"Reconhecer, descrever e ilustrar as partes que compõem o sistema digestório e o respiratório, explicando suas funções relacionadas ao metabolismo do corpo, que envolvem processos mecânicos e químicos (mastigação, deglutição, movimentos peristálticos, transformação química dos alimentos, ventilação, regulação, difusão e transporte do oxigênio e do dióxido de carbono).",645
994,"Identificar, reconhecer e comparar hábitos de alimentação saudável na população local.",646
994,Conhecer e criar campanhas de sensibilização da prática de atividades físicas e consumo de alimentos saudáveis e de forma equilibrada como formas de prevenção de doenças relativas ao excesso ou a carência de nutrientes e de calorias na região onde vive.,647
994,"Reconhecer a importância de se autoconhecer e manter hábitos saudáveis como forma de prevenção e de manutenção da saúde individual, mantendo o corpo em movimento (brincar, nadar, andar de bicicleta, dançar, correr etc.), manter a mente ativa ( realizando boas leituras e conversas agradáveis), realizar alimentação equilibrada e visitar periodicamente o médico.",648
995,"Reconhecer, descrever e ilustrar as partes que compõem o sistema digestório e o respiratório, explicando suas funções relacionadas ao metabolismo do corpo, que envolvem processos mecânicos e químicos (mastigação, deglutição, movimentos peristálticos, transformação química dos alimentos, ventilação, regulação, difusão e transporte do oxigênio e do dióxido de carbono).",649
995,"Identificar, reconhecer e comparar hábitos de alimentação saudável na população local.",650
995,Conhecer e criar campanhas de sensibilização da prática de atividades físicas e consumo de alimentos saudáveis e de forma equilibrada como formas de prevenção de doenças relativas ao excesso ou a carência de nutrientes e de calorias na região onde vive.,651
995,"Reconhecer a importância de se autoconhecer e manter hábitos saudáveis como forma de prevenção e de manutenção da saúde individual, mantendo o corpo em movimento (brincar, nadar, andar de bicicleta, dançar, correr etc.), manter a mente ativa ( realizando boas leituras e conversas agradáveis), realizar alimentação equilibrada e visitar periodicamente o médico.",652
996,"Reconhecer, descrever e ilustrar as partes que compõem o sistema digestório e o respiratório, explicando suas funções relacionadas ao metabolismo do corpo, que envolvem processos mecânicos e químicos (mastigação, deglutição, movimentos peristálticos, transformação química dos alimentos, ventilação, regulação, difusão e transporte do oxigênio e do dióxido de carbono).",653
996,"Identificar, reconhecer e comparar hábitos de alimentação saudável na população local.",654
996,Conhecer e criar campanhas de sensibilização da prática de atividades físicas e consumo de alimentos saudáveis e de forma equilibrada como formas de prevenção de doenças relativas ao excesso ou a carência de nutrientes e de calorias na região onde vive.,655
996,"Reconhecer a importância de se autoconhecer e manter hábitos saudáveis como forma de prevenção e de manutenção da saúde individual, mantendo o corpo em movimento (brincar, nadar, andar de bicicleta, dançar, correr etc.), manter a mente ativa ( realizando boas leituras e conversas agradáveis), realizar alimentação equilibrada e visitar periodicamente o médico.",656
997,"Investigar o céu da região onde vive, observando as constelações presentes em mapas celestes, bem como usar aplicativos digitais para identificação de constelações no céu visível da localidade, reconhecendo e valorizando os elementos de diversas culturas e da influência dos corpos celestes na vida humana, em uma perspectiva histórica, e do desenvolvimento científico na observação do céu.",657
998,"Investigar o céu da região onde vive, observando as constelações presentes em mapas celestes, bem como usar aplicativos digitais para identificação de constelações no céu visível da localidade, reconhecendo e valorizando os elementos de diversas culturas e da influência dos corpos celestes na vida humana, em uma perspectiva histórica, e do desenvolvimento científico na observação do céu.",658
999,"Investigar o céu da região onde vive, observando as constelações presentes em mapas celestes, bem como usar aplicativos digitais para identificação de constelações no céu visível da localidade, reconhecendo e valorizando os elementos de diversas culturas e da influência dos corpos celestes na vida humana, em uma perspectiva histórica, e do desenvolvimento científico na observação do céu.",659
1000,"Investigar o céu da região onde vive, observando as constelações presentes em mapas celestes, bem como usar aplicativos digitais para identificação de constelações no céu visível da localidade, reconhecendo e valorizando os elementos de diversas culturas e da influência dos corpos celestes na vida humana, em uma perspectiva histórica, e do desenvolvimento científico na observação do céu.",660
1364,"Conhecer diferentes livros sagrados, apresentando a importância para a manutenção da vivência religiosa.",661
1365,Conhecer as diversas explicações cosmológicas.,662
1366,"Estudar, a partir das explicações religiosas, as diferentes ideias sobre a natureza, o ser humano, a importância da vida, a doença e a morte.",663
1367,"Entender que algumas religiões não possuem livros sagrados, possuindo então, a oralidade, um papel fundamental para a continuidade dos ritos.",664
1368,Conhecer práticas religiosas existentes no Brasil que são pautadas na oralidade.,665
1369,Conhecer a importância das pessoas mais velhas para a manutenção da religião das comunidades orais.,666
1370,"Conhecer os principais preceitos das religiões que possuem a oralidade como principal meio de transmissão de conhecimento, no Brasil.",667
1108,"A população sergipana: movimentos, questões econômicas, culturais e sociais;",668
1109,As diferenças étnico-raciais e culturais da população brasileira;,669
1109,As desigualdades socioeconômicas no Brasil,670
1110,Importância social e econômica das cidades,671
1110,O crescimento das cidades e suas consequências socioambientais,672
1110,"Rede urbana, Conurbação, metropolização e gentrificação.",673
1111,Importância social e econômica das cidades,674
1111,O crescimento das cidades e suas consequências socioambientais,675
1111,"Rede urbana, Conurbação, metropolização e gentrificação.",676
1112,O uso cada vez mais frequente na tecnologia nas atividades econômicas;,677
1112,"Satélites, internet e GPS",678
1112,Os meios de transporte e de comunicação;,679
1113,Fontes de energia renováveis e não renováveis (alternativas);,680
1114,Diferentes tipos de fontes de energia e a necessidade da conservação da natureza.,683
1115,Paisagens: naturais e humanizadas,684
1115,As transformações causadas pela ação antrópica,685
1116,Os diferentes tipos de cidades e suas funções,686
1117,O aquecimento global;,687
1117, O que é sustentabilidade?,688
1117,Tipos de poluição e a necessidade do tratamento dos efluentes;,689
1118,A poluição ambiental e seus diferentes tipos.,690
1119,Importância de cuidarmos do meio ambiente;,691
1119,A gestão dos resíduos sólidos;,692
1119,A questão do lixo;,693
1119,"Coleta seletiva, reciclagem e aterro sanitário;",694
1119,Gerenciamento coletivo dos recursos naturais.,695
1229,"Relação entre os povos de vida nômades e sedentários e o espaço geográfico; A noção de Estado; A relação entre o sedentarismo e a formação do Estado; o papel da religião na organização do poder político dos povos antigos; A noção de cidadania; Direitos e deveres que determinam as atitudes do cidadão em sociedade, suas responsabilidades sociais para com o outro; Marcos históricos da conquista da cidadania (Atenas, século VI a. C., Revolução Francesa, 1788 e Declaração Universal dos Direitos Humanos, 1948; entre outras conquistas cotidianas, na forma da lei, da história recente do país.",696
1230,"Relação entre os povos de vida nômades e sedentários e o espaço geográfico; A noção de Estado; A relação entre o sedentarismo e a formação do Estado; o papel da religião na organização do poder político dos povos antigos; A noção de cidadania; Direitos e deveres que determinam as atitudes do cidadão em sociedade, suas responsabilidades sociais para com o outro; Marcos históricos da conquista da cidadania (Atenas, século VI a. C., Revolução Francesa, 1788 e Declaração Universal dos Direitos Humanos, 1948; entre outras conquistas cotidianas, na forma da lei, da história recente do país.",697
1231,"Relação entre os povos de vida nômades e sedentários e o espaço geográfico; A noção de Estado; A relação entre o sedentarismo e a formação do Estado; o papel da religião na organização do poder político dos povos antigos; A noção de cidadania; Direitos e deveres que determinam as atitudes do cidadão em sociedade, suas responsabilidades sociais para com o outro; Marcos históricos da conquista da cidadania (Atenas, século VI a. C., Revolução Francesa, 1788 e Declaração Universal dos Direitos Humanos, 1948; entre outras conquistas cotidianas, na forma da lei, da história recente do país.",698
1232,"Relação entre os povos de vida nômades e sedentários e o espaço geográfico; A noção de Estado; A relação entre o sedentarismo e a formação do Estado; o papel da religião na organização do poder político dos povos antigos; A noção de cidadania; Direitos e deveres que determinam as atitudes do cidadão em sociedade, suas responsabilidades sociais para com o outro; Marcos históricos da conquista da cidadania (Atenas, século VI a. C., Revolução Francesa, 1788 e Declaração Universal dos Direitos Humanos, 1948; entre outras conquistas cotidianas, na forma da lei, da história recente do país.",699
1233,"Relação entre os povos de vida nômades e sedentários e o espaço geográfico; A noção de Estado; A relação entre o sedentarismo e a formação do Estado; o papel da religião na organização do poder político dos povos antigos; A noção de cidadania; Direitos e deveres que determinam as atitudes do cidadão em sociedade, suas responsabilidades sociais para com o outro; Marcos históricos da conquista da cidadania (Atenas, século VI a. C., Revolução Francesa, 1788 e Declaração Universal dos Direitos Humanos, 1948; entre outras conquistas cotidianas, na forma da lei, da história recente do país.",700
