1195;FACULDADE SENAI DE TECNOLOGIA MECATRONICA;1;4;3548807
1196;UNIVERSIDADE CESUMAR;1;4;4115200
1197;FACULDADE DE TURISMO AEMARJ;2;4;3304557
1198;FACULDADE DE CIENCIAS SOCIAIS E APLICADAS DO PARANA;2;4;4106902
1200;INSTITUTO BRASILIENSE DE TECNOLOGIA E CIENCIA;2;4;5300108
1201;FACULDADE DE ADMINISTRACAO MILTON CAMPOS;1;4;3144805
1202;CENTRO UNIVERSITARIO SANTA RITA;1;4;3118304
1203;FACULDADE DE ECONOMIA DE OURO FINO;2;4;3146008
1204;FACULDADE DE AMAMBAI;1;4;5000609
1205;CENTRO UNIVERSITARIO FAEL;1;4;4113205
1206;FACULDADE ADVENTISTA DE FISIOTERAPIA;2;4;2904902
1207;FACULDADE DE ADMINISTRACAO GERAL;2;4;3304557
1208;FAL ESTACIO  FACULDADE ESTACIO DE NATAL;1;4;2408102
1209;FACULDADE DE ADMINISTRACAO DE EMPRESAS DE CACOAL;2;4;1100049
1210;FACULDADE DE CIENCIAS DA COMUNICACAO DE TAQUARA;2;4;4321204
1211;INSTITUTO DE ENSINO SUPERIOR DE SOROCABA;2;4;3552205
1212;FACULDADE DE CIENCIAS CONTABEIS DE ASSIS;2;4;3504008
1213;FACULDADE FLEMING;2;4;3509502
1215;FACULDADE ANGLO LATINO;2;4;3550308
1217;CENTRO DE TECNOLOGIA EM AUTOMACAO DE INFORMATICA;2;4;4205407
1219;INSTITUTO ITAPETININGANO DE ENSINO SUPERIOR;1;4;3522307
1220;INSTITUTO MATAO DE ENSINO SUPERIOR;2;4;3529302
1221;ESCOLA SUPERIOR DE AGRONOMIA DE PARAGUACU PAULISTA;1;4;3535507
1222;FACULDADE SENAC DE CIENCIAS EXATAS E TECNOLOGIA;2;4;3550308
1223;FACULDADE RADIAL JABAQUARA;2;4;3550308
1224;CENTRO UNIVERSITARIO DE JALES;1;4;3524808
1225;CENTRO UNIVERSITARIO AMPARENSE;1;4;3501905
1226;INSTITUTO DE ENSINO SUPERIOR DO ACRE;2;4;1200401
1227;CENTRO UNIVERSITARIO MAURICIO DE NASSAU DE BARREIRAS;1;4;2903201
1228;FACULDADE DE TECNOLOGIA EMPRESARIAL;2;4;2927408
1229;INSTITUTO DE ENSINO SUPERIOR DO NORDESTE;2;4;2704302
1230;CENTRO REGIONAL UNIVERSITARIO DE ESPIRITO SANTO DO PINHAL;1;4;3515186
1231;FACULDADE CNEC SANTO ANGELO;1;4;4317509
1232;CENTRO UNIVERSITARIO CAMPOS DE ANDRADE;1;4;4106902
1233;CENTRO UNIVERSITARIO UNIC;1;4;5103403
1234;FACULDADE METROPOLITANA;2;4;2919207
1235;ESCOLA DE EDUCACAO SUPERIOR IPITANGA;2;4;2919207
1236;ESCOLA POLITECNICA IPITANGA;2;4;2919207
1237;CENTRO UNIVERSITARIO NOSSA SENHORA APARECIDA;1;4;5201405
1238;FACULDADE DE CIENCIAS CONTABEIS DO PLANALTO CENTRAL;2;4;5300108
1239;FACULDADE PADRAO;1;4;5208707
1240;FACULDADE DE ESTUDOS SOCIAIS DO ESPIRITO SANTO;1;4;3201308
1241;FACULDADE ESPIRITO SANTENSE DE ENSINO TECNOLOGICO;2;4;3201308
1243;FACULDADE DOCTUM DE SERRA;1;4;3205002
1244;CENTRO UNIVERSITARIO MULTIVIX VITORIA;1;4;3205309
1245;FACULDADE DE CASTELO  MULTIVIX CASTELO;1;4;3201407
1246;FACULDADE CANDIDO MENDES DE VITORIA;2;4;3205309
1247;FACULDADE DE CIENCIAS CONTABEIS DE NOVA ANDRADINA  FACINAN;1;4;5006200
1248;FACULDADE DE PEDAGOGIA;1;4;5006200
1249;FACULDADE DE EDUCACAO DE COSTA RICA;1;4;5003256
1252;FACULDADE PROMOVE DE MINAS GERAIS;1;4;3106200
1253;FACULDADE METODISTA GRANBERY;1;4;3136702
1254;FACULDADE DE ADMINISTRACAO DE ITABIRITO;1;4;3131901
1255;CENTRO UNIVERSITARIO FBV WYDEN;1;4;2611606
1256;FACULDADE DOM BOSCO;1;4;4104808
1257;FACULDADE DE ADMINISTRACAO CIENCIAS EDUCACAO E LETRAS;2;4;4106902
1258;FACULDADE ANHANGUERA DE CASCAVEL;1;4;4104808
1259;FACULDADE NOBEL;2;4;4115200
1260;FACULDADE OPET;2;4;4106902
1261;FACULDADE ADVENTISTA DE CIENCIAS CONTABEIS DE MINAS GERAIS;2;4;3138203
1262;FACULDADE ADVENTISTA DE EDUCACAO DO NORDESTE;2;4;2904902
1263;FACULDADE BEZERRA DE ARAUJO;1;4;3304557
1264;CENTRO UNIVERSITARIO DO RIO GRANDE DO NORTE;1;4;2408102
1265;FACULDADE DE PROCESSAMENTO DE DADOS DE CACOAL;2;4;1100049
1266;FACULDADES INTEGRADAS URUBUPUNGA;1;4;3537404
1267;INSTITUTO DE ENSINO SUPERIOR DA GRANDE FLORIANOPOLIS;1;4;4216602
1270;CENTRO UNIVERSITARIO ESTACIO DE RIBEIRAO PRETO;1;4;3543402
1271;FACULDADE DE COMUNICACAO SOCIAL DOMUS;2;4;3550308
1272;FACULDADE SANT¿ANNA DE SALTO;2;4;3545209
1273;CENTRO UNIVERSITARIO CAMPO LIMPO PAULISTA;1;4;3509601
1274;FACULDADE DE EDUCACAO DOMUS;2;4;3550308
1275;FACULDADE DO GUARUJA;1;4;3518701
1276;INSTITUTO TAUBATE DE ENSINO SUPERIOR;1;4;3554102
1277;FACULDADE DE INFORMATICA;2;4;3548708
1278;FACULDADE ADVENTISTA DE EDUCACAO E CIENCIAS HUMANAS;2;4;3519071
1279;FACULDADE DE ITAPOLIS  FACITA;1;4;3522703
1280;FACULDADE ESTACIO COTIA;1;4;3513009
1281;FACULDADE DE CIENCIAS SOCIAIS E AGRARIAS DE ITAPEVA;1;4;3522406
1283;INSTITUTO MANCHESTER PAULISTA DE ENSINO SUPERIOR;2;4;3552205
1285;INSTITUTO DE ENSINO SUPERIOR DE MAIRIPORA;2;4;3528502
1286;FACULDADE DE TECNOLOGIA SENAI MARIO AMATO;1;4;3548708
1287;FACULDADE DE CIENCIAS GERENCIAIS DO PLANALTO CENTRAL;2;4;5300108
1288;FACULDADE INDEPENDENTE BUTANTA;2;4;3550308
1289;FACULDADE DE DIREITO DA FUNDACAO ARMANDO ALVARES PENTEADO;2;4;3550308
1290;FACULDADE ALVARES DE AZEVEDO;1;4;3550308
1291;FACULDADE DE SANTO ANTONIO DA PLATINA;1;4;4124103
1292;CENTRO UNIVERSITARIO DE ADAMANTINA;1;3;3500105
1293;INSTITUTO DE ENSINO SUPERIOR DO OESTE PAULISTA;2;4;3505500
1294;CENTRO UNIVERSITARIO DAS AMERICAS;1;4;3550308
1295;FACULDADE DE EDUCACAO E TECNOLOGIA IRACEMA;1;4;3550308
1296;ESCOLA SUPERIOR DE MARKETING;1;4;2611606
1297;FACULDADE DOURADOS;2;4;5003702
1298;FACULDADE ESTACIO DE ALAGOAS  ESTACIO FAL;1;4;2704302
1299;FACULDADES INTEGRADAS DE FERNANDOPOLIS;1;4;3515509
1300;INSTITUTO TAQUARITINGUENSE DE ENSINO SUPERIOR DR. ARISTIDES DE CARVALHO SCHLOBACH;1;4;3553708
1301;INSTITUTO MATONENSE MUNICIPAL DE ENSINO SUPERIOR;1;4;3529302
1302;FACULDADE BATISTA BRASILEIRA;1;4;2927408
1303;INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA GOIANO;1;1;5208707
1304;FACULDADE DE RIBEIRAO PIRES;1;4;3543303
1305;FACULDADE ANHANGUERA DE CIENCIAS JURIDICAS GERENCIAIS E EDUCACAO DE SINOP;1;4;5107909
1306;FACULDADE DE CIENCIAS CONTABEIS DE CACOAL;2;4;1100049
1307;FACULDADE DE ENSINO SUPERIOR E FORMACAO INTEGRAL;1;4;3516705
1308;FACULDADE NOVO MILENIO;1;4;3205200
1309;FACULDADE PROJECAO DE TAGUATINGA NORTE;1;4;5300108
1310;FACULDADE DE AMERICANA;1;4;3501608
1311;TREVISAN ESCOLA SUPERIOR DE NEGOCIOS;1;4;3550308
1312;FACULDADES INTEGRADAS DE RONDONOPOLIS;1;4;5107602
1313;FACULDADE DE SUZANO;1;4;3552502
1314;FACULDADE DE CIENCIAS SOCIAIS APLICADAS DE MINAS GERAIS;1;4;3136652
1315;FACULDADE DE EDUCACAO DA SERRA;2;4;3205002
1316;FACULDADE DA TERRA DE BRASILIA;2;4;5300108
1317;CENTRO UNIVERSITARIO SUDOESTE PAULISTA;1;4;3504503
1318;FACULDADE UNINASSAU VITORIA DA CONQUISTA;1;4;2933307
1319;FACULDADE TECSOMA;1;4;3147006
1320;FACULDADE DE EDUCACAO FISICA DO LITORAL NORTE;2;4;3510500
1321;FACULDADE DE CIENCIAS ADMINISTR1S E CONTABEIS DA ZONA NORTE;2;4;3550308
1322;FACULDADE EDUVALE DE AVARE;1;4;3504503
1323;FACULDADE TANCREDO NEVES;2;4;3550308
1324;FACULDADE DE INFORMATICA LEMOS DE CASTRO;2;4;3304557
1325;FACULDADE DE APUCARANA;1;4;4101408
1326;FACULDADE MULTIVIX SERRA;1;4;3205002
1327;ESCOLA SUPERIOR DE PROPAGANDA E MARKETING DE PORTO ALEGRE;1;4;4314902
1328;CENTRO UNIVERSITARIO UNIFACOTTUR;1;4;2609600
1329;FACULDADE DE ADMINISTRACAO DE DIADEMA;2;4;3513801
1330;FACULDADE COTEMIG;1;4;3106200
1331;FACULDADE HOYLER DE COMUNICACAO SOCIAL;2;4;4106902
1332;FACULDADE DE COMUNICACAO SOCIAL DE HORTOLANDIA;2;4;3519071
1333;FACULDADE CECAP DO LAGO NORTE;2;4;5300108
1334;CENTRO UNIVERSITARIO FACISA;1;4;2504009
1335;INSTITUTO DE ENSINO SUPERIOR THATHI;2;4;3502804
1336;CENTRO UNIVERSITARIO ASSIS GURGACZ;1;4;4104808
1337;CENTRO UNIVERSITARIO MATER DEI;1;4;4118501
1338;FACULDADE DE EDUCACAO DE PORTO VELHO;2;4;1100205
1339;FACULDADE DE CIENCIAS ADMINISTR1S DE PARANAIBA;2;4;5006309
1340;FACULDADE DE CIENCIAS GERENCIAIS DE SETE LAGOAS;2;4;3167202
1341;FACULDADE DE ARQUITETURA E URBANISMO DO PLANALTO CENTRAL;2;4;5300108
1342;FACULDADE COMUNITARIA DE PEDAGOGIA DA SERRA;2;4;3205002
1343;FACULDADE DE EDUCACAO DA TERRA DE BRASILIA;2;4;5300108
1344;FACULDADE BORGES DE MENDONCA;1;4;4205407
1345;FACULDADE ANHANGUERA DE OSASCO;1;4;3534401
1346;FACULDADE BATISTA DE MINAS GERAIS;1;4;3106200
1347;FACULDADE ADVENTISTA DE ADMINISTRACAO DE MINAS GERAIS;2;4;3138203
1348;FACULDADE BATISTA DE ADMINISTRACAO E INFORMATICA;2;4;3550308
1349;FACULDADE DE CIENCIAS ECONOMICAS DE AFONSO CLAUDIO;2;4;3200102
1350;CENTRO UNIVERSITARIO DO VALE DO JAGUARIBE;1;4;2301109
1351;CENTRO UNIVERSITARIO SOCIESC;1;4;4209102
1352;FACULDADE ADVENTISTA DE EDUCACAO FISICA;2;4;3519071
1353;INSTITUTO DE ENSINO SUPERIOR DE GARCA;2;4;3516705
1354;FACULDADE DE CIENCIA DE ADMINISTRACAO;2;4;4209300
1355;FACULDADES INTEGRADAS DE JAHU;1;4;3525300
1356;CENTRO UNIVERSITARIO DE SANTA FE DO SUL;1;3;3546603
1357;INSTITUTO SUPERIOR DE EDUCACAO DO RIO DE JANEIRO;1;2;3304557
1358;FACULDADE DE PEDAGOGIA DE AFONSO CLAUDIO;2;4;3200102
1359;FACULDADE MULTIVIX NOVA VENECIA;1;4;3203908
1360;ICEV  INSTITUTO DE ENSINO SUPERIOR;1;4;2211001
1361;FACULDADE DOM ORIONE;2;4;1702109
1362;CENTRO UNIVERSITARIO GOVERNADOR OZANAM COELHO;1;4;3169901
1363;FACULDADE VISCONDE DE CAIRU;1;4;2927408
1364;CENTRO UNIVERSIARIO UNIFTC;1;4;2933307
1365;CENTRO UNIVERSITARIO ADVENTISTA DE SAO PAULO;1;4;3550308
1366;FACULDADE BARDDAL;2;4;4205407
1367;FACULDADE DE CIENCIA DA COMPUTACAO DE FORMIGA;2;4;3126109
1368;FACULDADE DE CIENCIAS CONTABEIS DE BOM DESPACHO;2;4;3107406
1369;FACULDADE SENAC DE TURISMO E HOTELARIA DE AGUAS DE SAO PEDRO;2;4;3500600
1370;FACULDADE SENAC DE TURISMO E HOTELARIA DE CAMPOS DO JORDAO;2;4;3509700
1371;FACULDADE DE MIRANDOPOLIS;2;4;3530102
1372;FACULDADE SENAC DE EDUCACAO AMBIENTAL;2;4;3550308
1373;FACULDADE CASA BRANCA;1;4;3510807
1374;FACULDADE DE GUARANTA DO NORTE;1;4;5104104
1375;FACULDADE CATOLICA RAINHA DA PAZ DE ARAPUTANGA;1;4;5101258
1376;FACULDADE COMPACTO DE EDUCACAO;2;4;5300108
1377;FACULDADE DE CIENCIA E TECNOLOGIA DO PLANALTO CENTRAL;2;4;5300108
1378;FACULDADE ASSEMBLEIANA;2;4;5300108
1379;CENTRO UNIVERSITARIO FAESA;1;4;3205309
1380;FACULDADE DE DOMINGOS MARTINS;2;4;3201902
1381;FACULDADE MARTHA FALCAO WYDEN;1;4;1302603
1382;FACULDADES EST;1;4;4318705
1383;FACULDADE NOVO HORIZONTE DE IPOJUCA;1;4;2607208
1384;FACULDADE SANTA HELENA;1;4;2611606
1385;FACULDADES INTEGRADAS IPEP;1;4;3550308
1386;FACULDADE ESAMC CAMPINAS;1;4;3509502
1387;FACULDADE PENTAGONO  FAPEN;1;4;3547809
1388;CENTRO UNIVERSITARIO SUMARE;1;4;3550308
1389;FACULDADE TORRICELLI;2;4;3518800
1390;FACULDADE ELITE;2;4;3518800
1394;FACULDADE CASTRO ALVES;1;4;2927408
1395;FACULDADE DE CALDAS NOVAS;1;4;5204508
1396;CENTRO UNIVERSITARIO DINAMICA DAS CATARATAS;1;4;4108304
1397;FACULDADE OESTE MINEIRA DE INFORMATICA;2;4;3122306
1398;FACULDADE DE DIREITO DOS CAMPOS GERAIS;2;4;4119905
1399;FACULDADE ANDREOTTI;2;4;4126256
1400;CENTRO UNIVERSITARIO DA INDUSTRIA;1;4;4125506
1401;FACULDADE ADELMAR ROSADO;1;4;2211001
1402;INSTITUTO DE CIENCIAS SOCIAIS E HUMANAS;1;4;5221858
1403;FACULDADE ESTACIO DE PIMENTA BUENO;1;4;1100189
1404;FACULDADE DE PIRACANJUBA;1;4;5217104
1405;FACULDADE DE CIENCIAS CONTABEIS DE GUARAPARI;2;4;3202405
1406;FACULDADE DE ENGENHARIA E TECNOLOGIA DO INSTITUTO MAIRIPORA DE ENSINO SUPERIOR;2;4;3528502
1407;FACULDADE DE ECONOMIA E ADMINISTRACAO DOMUS;2;4;3550308
1408;FACULDADE DE SANTO ANDRE;2;4;3547809
1409;FACULDADE DO CENTRO LESTE;1;4;3205002
1410;FACULDADE AREA1 WYDEN;1;4;2927408
1411;FACULDADE DOIS DE JULHO;1;4;2927408
1412;FACULDADE ANHANGUERA DE JUNDIAI;1;4;3525904
1413;FACULDADE DE PRIMAVERA;1;4;3544251
1414;CENTRO UNIVERSITARIO SAO LUCAS;1;4;1100205
1415;FACULDADE MAGISTER;2;4;3550308
1416;FACULDADE GRANDE VITORIA;2;4;3205002
1417;FACULDADE CNEC CAMPO LARGO;1;4;4104204
1418;CENTRO UNIVERSITARIO TOLEDO WYDEN;1;4;3502804
1419;CENTRO UNIVERSITARIO CURITIBA;1;4;4106902
1420;FACULDADES DE DRACENA;1;3;3514403
1422;CENTRO UNIVERSITARIO DO NORTE;1;4;1302603
1423;FACULDADE IDEAL WYDEN;1;4;1501402
1424;FACULDADE PIO XII;1;4;3205200
1425;FACULDADE EVOLUIR;1;4;2304400
1426;INSTITUTO LUTERANO DE ENSINO SUPERIOR DE ITUMBIARA;1;4;5211503
1427;CENTRO UNIVERSITARIO DA SERRA GAUCHA;1;4;4305108
1428;INSTITUTO DE ENSINO SUPERIOR PLANALTO;1;4;5300108
1429;FACULDADE BATISTA DO RIO DE JANEIRO;1;4;3304557
1430;CENTRO UNIVERSITARIO INGA;1;4;4115200
1431;FACULDADE PIRATININGA;2;4;3550308
1432;FACULDADE BERTIOGA;1;4;3506359
1433;FACULDADE ORIGENES LESSA;1;4;3526803
1434;CENTRO UNIVERSITARIO DE ITAPIRA UNIESI;1;4;3522604
1435;FACULDADE DE VILA VELHA;2;4;3205200
1436;ESCOLA SUPERIOR BATISTA DO AMAZONAS;1;4;1302603
1437;ESCOLA SUPERIOR DE TECNOLOGIA E EDUCACAO DE RIO CLARO;2;4;3543907
1438;FACULDADES DE CAMPINAS;1;4;3509502
1439;FACULDADE DE CIENCIAS ECONOMICAS;1;4;3509502
1440;INSTITUTO APHONSIANO DE ENSINO SUPERIOR;1;4;5221403
1441;FACULDADE DE TECNOLOGIA DO PIAUI;1;4;2211001
1442;FACULDADE DE DIREITO DE TANGARA DA SERRA;2;4;5107958
1443;FACULDADE VIVA VITORIA;1;4;3205309
1444;FACULDADES INTEGRADAS EINSTEIN DE LIMEIRA;1;4;3526902
1445;CENTRO UNIVERSITARIO DO INSTITUTO MAUA DE TECNOLOGIA;1;4;3548807
1446;CENTRO UNIVERSITARIO PLANALTO DO DISTRITO FEDERAL  UNIPLAN;1;4;5300108
1447;FACULDADE DE DIREITO DE CARATINGA;2;4;3113404
1448;FACULDADE DO CENTRO EDUCACIONAL DE NITEROI;2;4;3303302
1449;FACULDADE DE IBAITI;1;4;4109708
1450;CENTRO UNIVERSITARIO DO CERRADOPATROCINIO;1;4;3148103
1451;FACULDADES INTEGRADAS DE SAO CARLOS;2;4;3548906
1452;FACULDADE ANHANGUERA DO MARANHAO;1;4;2111300
1453;FACULDADE LOGOS INTERNACIONAL;2;4;4126256
1454;FACULDADE SALESIANA DO NORDESTE;1;4;2611606
1455;FACULDADE SANTISSIMO SACRAMENTO;1;4;2900702
1456;FACULDADE ANHANGUERA DE SERTAOZINHO;1;4;3551702
1457;FACULDADE ESTACIO DE COTIA;1;4;3513009
1458;FACULDADE DO NORTE PAULISTA;2;4;3506102
1459;CENTRO UNIVERSITARIO MARIO PALMERIO;1;4;3143104
1460;FACULDADE DE CIENCIAS SOCIAIS E APLICADAS DO COMPLEXO DE ENSINO SUPERIOR DO BRASIL;2;4;4106902
1461;CENTRO UNIVERSIARIO UNIFTC SALVADOR;1;4;2927408
1462;INSTITUTO PARAIBANO DE ENSINO RENOVADO;1;4;2507507
1463;FACULDADE DE BARUERI;1;4;3505708
1464;HSM ESCOLA SUPERIOR DE ADMINISTRACAO;2;4;3550308
1465;FACULDADE DE RIBEIRAO PRETO;1;4;3543402
1466;INSTITUTO DE ENSINO SUPERIOR DE ALPHAVILLE;2;4;3547304
1467;FACULDADE CENECISTA DE VILA VELHA;2;4;3205200
1468;FACULDADE ESAMC UBERLANDIA;1;4;3170206
1469;FACULDADE CESUSC;1;4;4205407
1470;FACULDADE CAMOES;2;4;4106902
1471;INSTITUTO DE ENSINO SUPERIOR DE LINHARES;2;4;3203205
1472;CENTRO UNIVERSITARIO LEONARDO DA VINCI;1;4;4207502
1473;FACULDADE DE ADMINISTRACAO;2;4;4314902
1474;FACULDADE DE EDUCACAO DE ATIBAIA;2;4;3504107
1475;FACULDADE DE CIENCIAS ECONOMICAS DE CACOAL;2;4;1100049
1476;"FACULDADE DE COMUNICACAO E DESIGN ""OSWALDO CRUZ""";1;4;3550308
1477;FACULDADE ERICH FROMM;1;4;5300108
1478;FACULDADE ANHANGUERA DE SAO BERNARDO;1;4;3548708
1479;FACULDADES INTEGRADAS TIBIRICA;2;4;3550308
1480;FACULDADE DE LETRAS DOMUS;2;4;3550308
1481;FACULDADE DE ADMINISTRACAO DE FLORIANOPOLIS;2;4;4205407
1482;FACULDADE DE CIENCIAS ECONOMICAS VIANNA JUNIOR;2;4;3136702
1483;FACULDADE DE CIENCIAS ECONOMICAS DE EUNAPOLIS;2;4;2910727
1484;FACULDADE IBMEC;1;4;3106200
1485;FACULDADE DE ENFERMAGEM DE CATANDUVA;2;4;3511102
1486;FACULDADE ESTACIO DE SA DE VITORIA;1;4;3205309
1487;CENTRO UNIVERSITARIO UNIDOM  BOSCO;1;4;4106902
1488;FACULDADE LUSOFONA DO RIO DE JANEIRO;1;4;3304904
1489;FACULDADE DE SELVIRIA;2;4;5007802
1490;CENTRO UNIVERSITARIO DE JAGUARIUNA;1;4;3524709
1491;CENTRO UNIVERSITARIO INTERNACIONAL;1;4;4106902
1492;FACULDADE ANHANGUERA DE UBERLANDIA;1;4;3170206
1493;CENTRO UNIVERSITARIO ALVES FARIA;1;4;5208707
1494;CENTRO UNIVERSITARIO SALESIANO;1;4;3205309
1495;FACULDADE UNIAO DE QUEDAS DO IGUACU;2;4;4120903
1496;FACULDADE ESTACIO DE SA DE VILA VELHA;1;4;3205200
1497;FACULDADE DE ADMINISTRACAO DE SANTA CRUZ DO RIO PARDO;1;4;3546405
1498;INSTITUTO DE ENSINO SUPERIOR E FORMACAO AVANCADA DE VITORIA;1;4;3205309
1499;FACULDADE ANHANGUERA DE TABOAO DA SERRA;1;4;3552809
1500;FACULDADE UNIGUACU;1;4;4125704
1501;FACULDADE LATINO AMERICANA DE EDUCACAO;2;4;2304400
1502;FACULDADE ANHANGUERA PITAGORAS DE JUNDIAI;1;4;3525904
1503;FACULDADE DOUTOR LEOCADIO JOSE CORREIA;2;4;4106902
1504;CENTRO UNIVERSITARIO MAURICIO DE NASSAU DE MACEIO;1;4;2704302
1505;FACULDADE DE MEDICINA VETERINARIA E ZOOTECNIA;2;4;3516705
1506;FACULDADE CNEC ITAJAI;1;4;4208203
1507;FACULDADE PROJECAO DE CEILANDIA;1;4;5300108
1508;CENTRO UNIVERSITARIO METROPOLITANO DE MARINGA;1;4;4115200
1509;CENTRO UNIVERSITARIO ESTACIO DE BELO HORIZONTE  ESTACIO BH;1;4;3106200
1510;CENTRO UNIVERSITARIO ESTACIO DE SANTA CATARINA  ESTACIO SANTA CATARINA;1;4;4216602
1511;FACULDADE DE ENFERMAGEM DOS CAMPOS GERAIS;2;4;4119905
1512;FACULDADE DE CIENCIA DA EDUCACAO DE LAGES;2;4;4209300
1513;FACULDADE PITAGORAS INSTITUTO CAMILLO FILHO;1;4;2211001
1514;CENTRO UNIVERSITARIO VALE DO CRICARE;1;4;3204906
1515;FACULDADE DE EDUCACAO DE PORTO VELHO;1;4;1100205
1516;FACULDADE DE VINHEDO;2;4;3556701
1517;FACULDADE NOVO ATENEU DE GUARAPUAVA;2;4;4109401
1518;FACULDADE ANHANGUERA DE TAGUATINGA;1;4;5300108
1519;CENTRO UNIVERSITARIO DE PATO BRANCO;1;4;4118501
1520;FACULDADE FIA DE ADMINISTRACAO E NEGOCIOS;1;4;3550308
1521;FACULDADE ESTACIO DE BELEM  ESTACIO BELEM;1;4;1501402
1522;FACULDADE DE EDUCACAO DE GUARAPARI;2;4;3202405
1523;CENTRO DE ENSINO SUPERIOR CESUL;1;4;4108403
1524;FACULDADE OLGA METTIG;1;4;2927408
1525;FACULDADE DE CIENCIAS CONTABEIS DE AFONSO CLAUDIO;2;4;3200102
1526;FACULDADE SENAI SAO PAULO;1;4;3550308
1527;FACULDADE TAMOIOS;2;4;3550308
1528;FACULDADE DE CIENCIAS HUMANAS SAO PAULO;2;4;3550308
1529;FACULDADE DE EDUCACAO FISICA DE AMERICANA;2;4;3501608
1530;FACULDADE CNEC JOINVILLE;1;4;4209102
1531;FACULDADE DE ENFERMAGEM DO PLANALTO CENTRAL;2;4;5300108
1532;FACULDADE DE SERTAOZINHO;1;4;3551702
1533;FACULDADE DE COMUNICACAO SOCIAL;2;4;4209300
1534;FACULDADE DE CIENCIAS LETRAS E EDUCACAO DO NOROESTE DO PARANA;2;4;4113502
1535;FACULDADE DE PINHAIS;1;4;4119152
1536;CENTRO UNIVERSITARIO UNIFATEB;1;4;4127106
1537;FACULDADE EXPONENCIAL;2;4;4204202
1538;CENTRO UNIVERSITARIO PROJECAO;1;4;5300108
1539;FACULDADE ITALO BRASILEIRA;2;3;3201308
1540;INSTITUTO DE ENSINO SUPERIOR DE RONDONIA;1;4;1100023
1541;FACULDADE FLAMINGO;1;4;3550308
1542;CENTRO UNIVERSITARIO GERALDO DI BIASE;1;4;3306305
1543;FACULDADE DE DIREITO DE LINHARES;2;4;3203205
1544;FACULDADE DECISAO;2;4;4205407
1545;FACULDADE DE BOITUVA;1;4;3507001
1546;FACULDADE DE EDUCACAO SAO FRANCISCO;1;4;2108207
1547;FACULDADE DE MEDICINA ESTACIO DE JUAZEIRO DO NORTE;1;4;2307304
1548;FACULDADE DE CAMPO GRANDE;2;4;3304557
1549;FACULDADE PALAS ATENA DE CHOPINZINHO;2;4;4105409
1550;FACULDADE DE EDUCACAO FISICA DE FOZ DO IGUACU;1;4;4108304
1551;FACULDADE FRANCO BRASILEIRO;2;4;3304557
1552;CENTRO UNIVERSITARIO MAURICIO DE UNINASSAU DE PARNAIBA;1;4;2207702
1553;FACULDADE DE ODONTOLOGIA DE SAO JOSE DO RIO PRETO;2;4;3549805
1554;CENTRO UNIVERSITARIO DO VALE DO RIBEIRA;1;4;3542602
1555;FACULDADE DE DIREITO DE GUARAPUAVA;2;4;4109401
1556;CENTRO UNIVERSITARIO SETE DE SETEMBRO;1;4;2304400
1557;UNIVERSIDADE FUMEC;1;4;3106200
1558;FACULDADE DOCTUM DE JOAO MONLEVADE;1;4;3136207
1559;CENTRO UNIVERSITARIO DO ESPIRITO SANTO;1;4;3201506
1561;FACULDADE ESAMC SOROCABA;1;4;3552205
1562;FACULDADE DE ILHA SOLTEIRA;1;4;3520442
1563;CENTRO UNIVERSITARIO UNINOVAFAPI;1;4;2211001
1564;FACULDADE SUL FLUMINENSE;1;4;3306305
1565;FACULDADE UNIME DE CIENCIAS JURIDICAS;1;4;2919207
1566;FACULDADE DE CIENCIAS GERENCIAIS;2;4;3126109
1567;FACULDADE VIZINHANCA VALE DO IGUACU;2;3;4107207
1568;FACULDADES DOCTUM DE CARATINGA;1;4;3113404
1569;FACULDADES INTEGRADAS DE ARARAQUARA;1;4;3503208
1570;FACULDADE DE CIENCIAS CONTABEIS DE POMBAL;2;4;2512101
1571;FACULDADE UNIME DE CIENCIAS SOCIAIS;1;4;2919207
1572;FACULDADE DE CIENCIAS SOCIAIS APLICADAS;1;4;2915601
1573;CENTRO UNIVERSITARIO ALFREDO NASSER;1;4;5201405
1574;FACULDADE EDUCACIONAL DE MEDIANEIRA;1;4;4115804
1575;CENTRO UNIVERSITARIO DO PLANALTO DE ARAXA;1;4;3104007
1576;INSTITUTO DE ENSINO SUPERIOR BLAURO CARDOSO DE MATTOS;1;4;3205002
1577;FACULDADE INTERMUNICIPAL DO NOROESTE DO PARANA;1;4;4113502
1578;INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA SULRIOGRANDENSE;1;1;4314407
1579;FACULDADE DE CIENCIAS SOCIAIS DE IBIRACU;2;4;3202504
1580;FACULDADE DE CIENCIAS E EDUCACAO SENA AIRES;1;4;5221858
1581;FACULDADE DE SANTA LUZIA;1;4;3157807
1582;FACULDADE DECISAO;2;4;2610707
1583;FACULDADE DE TECNOLOGIA DE INDAIATUBA;1;2;3520509
1584;FACULDADE DE TECNOLOGIA DE GUARATINGUETA;1;2;3518404
1585;FACULDADE ENERGIA;1;4;4205407
1586;UNIVERSIDADE DO VALE DO SAPUCAI;1;4;3152501
1587;FACULDADE ANHANGUERA DE TANGARA DA SERRA;1;4;5107958
